Date,IndexClose,Divisor,ComponentSum,RosterCount,Status
2026-03-11,390.330965282886150868263588660173938440617561891291297634221873447317533201905803560874459638010229759246299260571229194550067221629375310956853029570874337779061046529153024420302,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12837.245,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-12,383.989462404394797339910343547927044609334042825631359459434891199477553149753688804892473058950360330985920326167099993867571715799033791818349303277008204361244297541023550006354,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12628.685,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-13,381.008749289806633807188495550451195921758652654905219551138152276598030496740302683254027794540890633765144784646018360079189310560501095610315546619031137527006783620298903013644,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12530.655,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-16,382.566303398699612252191827833126910998990615946708203503015133316325701086361956300319511408428221912354701319527354753946473700118226662918859147402514512499809156879394282409763,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12581.88,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-17,381.425769389435080842292852841947485473427493583105862301748065306561232100189028488194059180865239066871162703160367381882797029502115661850172559498396183651984520062436396979829,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12544.37,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-18,377.311819737249234407759893196344279032246729632282168232661573658437194408128321130674099533057412380816170040018448121946367982998254866206522990225476698365109730370770124021412,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12409.07,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-19,375.484867299321765205846272499329728706907881132760796036497036698514557270453024740603243838759309894255828324091750274693741676574127180277116601683249297969973945162907832737551,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12348.985,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-20,370.825127578719540770575200321290620154720504373974904565044672729002297282956325534838766262805507679636998866394047934817483351542961866660048630574048181043044443904608820683763,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12195.735,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-23,375.773573522141459307072366008827159934986309467668933325380822642335235303609834913254034798522320347944609959986299597480854712764475726135479149061271252979573916545926097791062,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12358.48,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-24,378.628101189157034054108243699361003399125630381958130658757318103723887620909607320674388174251801273937534654855208541478134527145720748271664083010581535897029979045952924881499,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12452.36,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-25,379.951071990092778166203802266842123223632467333180147871957268226487205285222699538898286505930430535654110639875939561432561931531404290167120053144097624624538642013317296917129,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12495.87,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-26,376.038106870064717725257412194464616668454695619717463542683501706183565886913073302096781649490007651482514144534227886922443276730355910334294753293898004805115754464015503369319,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12367.18,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-27,370.584721496494800232255652313619062492287424476139076500320117324598064437337123888702538909107114614645913873850577242809446572118107650985573277141259282961590818444910672959109,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12187.8285,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-30,367.098400016855843296454489316387759863047774635373972831285723365718315910248117129262758470983140512036628018219699567529172737465018788921217075083025441100798999717180315545934,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12073.17,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-03-31,376.403284514726595150820906986361841423507030985936181693235820735702927990990302388303837934561493227975643944122804755450429328825783612889211466723075854164283280141745820725051,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12379.19,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
